"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2019","Fife","S12000047","80 : Security and investigation activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Fife","S12000047","81 : Services to buildings and landscape activities","Employees","Count","Value",2250,"Normal Value"
"2019","Fife","S12000047","81 : Services to buildings and landscape activities","Employees","Industry percentage","Value",1.7,"Normal Value"
"2019","Fife","S12000047","81 : Services to buildings and landscape activities","Full-time employees","Count","Value",1500,"Normal Value"
"2019","Fife","S12000047","81 : Services to buildings and landscape activities","Full-time employees","Industry percentage","Value",1.7,"Normal Value"
"2019","Fife","S12000047","81 : Services to buildings and landscape activities","Part-time employees","Count","Value",700,"Normal Value"
"2019","Fife","S12000047","81 : Services to buildings and landscape activities","Part-time employees","Industry percentage","Value",1.6,"Normal Value"
"2019","Fife","S12000047","82 : Office administrative, office support and other business support activities","Employees","Count","Value",1500,"Normal Value"
"2019","Fife","S12000047","82 : Office administrative, office support and other business support activities","Employees","Industry percentage","Value",1.1,"Normal Value"
"2019","Fife","S12000047","82 : Office administrative, office support and other business support activities","Full-time employees","Count","Value",1000,"Normal Value"
"2019","Fife","S12000047","82 : Office administrative, office support and other business support activities","Full-time employees","Industry percentage","Value",1.1,"Normal Value"
"2019","Fife","S12000047","82 : Office administrative, office support and other business support activities","Part-time employees","Count","Value",400,"Normal Value"
"2019","Fife","S12000047","82 : Office administrative, office support and other business support activities","Part-time employees","Industry percentage","Value",0.9,"Normal Value"
"2019","Fife","S12000047","84 : Public administration and defence; compulsory social security","Employees","Count","Value",12000,"Normal Value"
"2019","Fife","S12000047","84 : Public administration and defence; compulsory social security","Employees","Industry percentage","Value",9.0,"Normal Value"
"2019","Fife","S12000047","84 : Public administration and defence; compulsory social security","Full-time employees","Count","Value",8000,"Normal Value"
"2019","Fife","S12000047","84 : Public administration and defence; compulsory social security","Full-time employees","Industry percentage","Value",9.0,"Normal Value"
"2019","Fife","S12000047","84 : Public administration and defence; compulsory social security","Part-time employees","Count","Value",3500,"Normal Value"
"2019","Fife","S12000047","84 : Public administration and defence; compulsory social security","Part-time employees","Industry percentage","Value",7.8,"Normal Value"
"2019","Fife","S12000047","85 : Education","Employees","Count","Value",13000,"Normal Value"
"2019","Fife","S12000047","85 : Education","Employees","Industry percentage","Value",9.8,"Normal Value"
"2019","Fife","S12000047","85 : Education","Full-time employees","Count","Value",8000,"Normal Value"
"2019","Fife","S12000047","85 : Education","Full-time employees","Industry percentage","Value",9.0,"Normal Value"
"2019","Fife","S12000047","85 : Education","Part-time employees","Count","Value",6000,"Normal Value"
"2019","Fife","S12000047","85 : Education","Part-time employees","Industry percentage","Value",13.3,"Normal Value"
"2019","Fife","S12000047","86 : Human health activities","Employees","Count","Value",10000,"Normal Value"
"2019","Fife","S12000047","86 : Human health activities","Employees","Industry percentage","Value",7.5,"Normal Value"
"2019","Fife","S12000047","86 : Human health activities","Full-time employees","Count","Value",6000,"Normal Value"
"2019","Fife","S12000047","86 : Human health activities","Full-time employees","Industry percentage","Value",6.7,"Normal Value"
"2019","Fife","S12000047","86 : Human health activities","Part-time employees","Count","Value",4500,"Normal Value"
"2019","Fife","S12000047","86 : Human health activities","Part-time employees","Industry percentage","Value",10.0,"Normal Value"
"2019","Fife","S12000047","87 : Residential care activities","Employees","Count","Value",4000,"Normal Value"
"2019","Fife","S12000047","87 : Residential care activities","Employees","Industry percentage","Value",3.0,"Normal Value"
"2019","Fife","S12000047","87 : Residential care activities","Full-time employees","Count","Value",2500,"Normal Value"
"2019","Fife","S12000047","87 : Residential care activities","Full-time employees","Industry percentage","Value",2.8,"Normal Value"
"2019","Fife","S12000047","87 : Residential care activities","Part-time employees","Count","Value",1500,"Normal Value"
"2019","Fife","S12000047","87 : Residential care activities","Part-time employees","Industry percentage","Value",3.3,"Normal Value"
"2019","Fife","S12000047","88 : Social work activities without accommodation","Employees","Count","Value",4500,"Normal Value"
"2019","Fife","S12000047","88 : Social work activities without accommodation","Employees","Industry percentage","Value",3.4,"Normal Value"
"2019","Fife","S12000047","88 : Social work activities without accommodation","Full-time employees","Count","Value",2500,"Normal Value"
"2019","Fife","S12000047","88 : Social work activities without accommodation","Full-time employees","Industry percentage","Value",2.8,"Normal Value"
"2019","Fife","S12000047","88 : Social work activities without accommodation","Part-time employees","Count","Value",1750,"Normal Value"
"2019","Fife","S12000047","88 : Social work activities without accommodation","Part-time employees","Industry percentage","Value",3.9,"Normal Value"
"2019","Fife","S12000047","90 : Creative, arts and entertainment activities","Employees","Count","Value",250,"Normal Value"
"2019","Fife","S12000047","90 : Creative, arts and entertainment activities","Employees","Industry percentage","Value",0.2,"Normal Value"
"2019","Fife","S12000047","90 : Creative, arts and entertainment activities","Full-time employees","Count","Value",125,"Normal Value"
"2019","Fife","S12000047","90 : Creative, arts and entertainment activities","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Fife","S12000047","90 : Creative, arts and entertainment activities","Part-time employees","Count","Value",150,"Normal Value"
"2019","Fife","S12000047","90 : Creative, arts and entertainment activities","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2019","Fife","S12000047","91 : Libraries, archives, museums and other cultural activities","Employees","Count","Value",400,"Normal Value"
"2019","Fife","S12000047","91 : Libraries, archives, museums and other cultural activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2019","Fife","S12000047","91 : Libraries, archives, museums and other cultural activities","Full-time employees","Count","Value",150,"Normal Value"
"2019","Fife","S12000047","91 : Libraries, archives, museums and other cultural activities","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2019","Fife","S12000047","91 : Libraries, archives, museums and other cultural activities","Part-time employees","Count","Value",225,"Normal Value"
"2019","Fife","S12000047","91 : Libraries, archives, museums and other cultural activities","Part-time employees","Industry percentage","Value",0.5,"Normal Value"
"2019","Fife","S12000047","92 : Gambling and betting activities","Employees","Count","Value",450,"Normal Value"
"2019","Fife","S12000047","92 : Gambling and betting activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2019","Fife","S12000047","92 : Gambling and betting activities","Full-time employees","Count","Value",175,"Normal Value"
"2019","Fife","S12000047","92 : Gambling and betting activities","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2019","Fife","S12000047","92 : Gambling and betting activities","Part-time employees","Count","Value",250,"Normal Value"
"2019","Fife","S12000047","92 : Gambling and betting activities","Part-time employees","Industry percentage","Value",0.6,"Normal Value"
"2019","Fife","S12000047","93 : Sports activities and amusement and recreation activities","Employees","Count","Value",2500,"Normal Value"
"2019","Fife","S12000047","93 : Sports activities and amusement and recreation activities","Employees","Industry percentage","Value",1.9,"Normal Value"
"2019","Fife","S12000047","93 : Sports activities and amusement and recreation activities","Full-time employees","Count","Value",1250,"Normal Value"
"2019","Fife","S12000047","93 : Sports activities and amusement and recreation activities","Full-time employees","Industry percentage","Value",1.4,"Normal Value"
"2019","Fife","S12000047","93 : Sports activities and amusement and recreation activities","Part-time employees","Count","Value",1250,"Normal Value"
"2019","Fife","S12000047","93 : Sports activities and amusement and recreation activities","Part-time employees","Industry percentage","Value",2.8,"Normal Value"
"2019","Fife","S12000047","94 : Activities of membership organisations","Employees","Count","Value",1000,"Normal Value"
"2019","Fife","S12000047","94 : Activities of membership organisations","Employees","Industry percentage","Value",0.8,"Normal Value"
"2019","Fife","S12000047","94 : Activities of membership organisations","Full-time employees","Count","Value",450,"Normal Value"
"2019","Fife","S12000047","94 : Activities of membership organisations","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2019","Fife","S12000047","94 : Activities of membership organisations","Part-time employees","Count","Value",600,"Normal Value"
"2019","Fife","S12000047","94 : Activities of membership organisations","Part-time employees","Industry percentage","Value",1.3,"Normal Value"
"2019","Fife","S12000047","95 : Repair of computers and personal and household goods","Employees","Count","Value",500,"Normal Value"
"2019","Fife","S12000047","95 : Repair of computers and personal and household goods","Employees","Industry percentage","Value",0.4,"Normal Value"
"2019","Fife","S12000047","95 : Repair of computers and personal and household goods","Full-time employees","Count","Value",500,"Normal Value"
"2019","Fife","S12000047","95 : Repair of computers and personal and household goods","Full-time employees","Industry percentage","Value",0.6,"Normal Value"
"2019","Fife","S12000047","95 : Repair of computers and personal and household goods","Part-time employees","Count","Value",50,"Normal Value"
"2019","Fife","S12000047","95 : Repair of computers and personal and household goods","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Fife","S12000047","96 : Other personal service activities","Employees","Count","Value",1500,"Normal Value"
"2019","Fife","S12000047","96 : Other personal service activities","Employees","Industry percentage","Value",1.1,"Normal Value"
"2019","Fife","S12000047","96 : Other personal service activities","Full-time employees","Count","Value",800,"Normal Value"
"2019","Fife","S12000047","96 : Other personal service activities","Full-time employees","Industry percentage","Value",0.9,"Normal Value"
"2019","Fife","S12000047","96 : Other personal service activities","Part-time employees","Count","Value",700,"Normal Value"
"2019","Fife","S12000047","96 : Other personal service activities","Part-time employees","Industry percentage","Value",1.6,"Normal Value"
"2019","Fife","S12000047","97 : Activities of households as employers of domestic personnel","Employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","97 : Activities of households as employers of domestic personnel","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","97 : Activities of households as employers of domestic personnel","Full-time employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","97 : Activities of households as employers of domestic personnel","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","97 : Activities of households as employers of domestic personnel","Part-time employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","97 : Activities of households as employers of domestic personnel","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","98 : Undifferentiated goods- and services-producing activities of private households for own use","Employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","98 : Undifferentiated goods- and services-producing activities of private households for own use","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","98 : Undifferentiated goods- and services-producing activities of private households for own use","Full-time employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","98 : Undifferentiated goods- and services-producing activities of private households for own use","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","98 : Undifferentiated goods- and services-producing activities of private households for own use","Part-time employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","98 : Undifferentiated goods- and services-producing activities of private households for own use","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","99 : Activities of extraterritorial organisations and bodies","Employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","99 : Activities of extraterritorial organisations and bodies","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","99 : Activities of extraterritorial organisations and bodies","Full-time employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","99 : Activities of extraterritorial organisations and bodies","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Fife","S12000047","99 : Activities of extraterritorial organisations and bodies","Part-time employees","Count","Value",0,"Normal Value"
"2019","Fife","S12000047","99 : Activities of extraterritorial organisations and bodies","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","01 : Crop and animal production, hunting and related service activities","Employees","Count","Value",20,"Normal Value"
"2019","Glasgow City","S12000049","01 : Crop and animal production, hunting and related service activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","01 : Crop and animal production, hunting and related service activities","Full-time employees","Count","Value",15,"Normal Value"
"2019","Glasgow City","S12000049","01 : Crop and animal production, hunting and related service activities","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","01 : Crop and animal production, hunting and related service activities","Part-time employees","Count","Value",10,"Normal Value"
"2019","Glasgow City","S12000049","01 : Crop and animal production, hunting and related service activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","02 : Forestry and logging","Employees","Count","Value",35,"Normal Value"
"2019","Glasgow City","S12000049","02 : Forestry and logging","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","02 : Forestry and logging","Full-time employees","Count","Value",25,"Normal Value"
"2019","Glasgow City","S12000049","02 : Forestry and logging","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","02 : Forestry and logging","Part-time employees","Count","Value",10,"Normal Value"
"2019","Glasgow City","S12000049","02 : Forestry and logging","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","03 : Fishing and aquaculture","Employees","Count","Value",40,"Normal Value"
"2019","Glasgow City","S12000049","03 : Fishing and aquaculture","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","03 : Fishing and aquaculture","Full-time employees","Count","Value",25,"Normal Value"
"2019","Glasgow City","S12000049","03 : Fishing and aquaculture","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","03 : Fishing and aquaculture","Part-time employees","Count","Value",10,"Normal Value"
"2019","Glasgow City","S12000049","03 : Fishing and aquaculture","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","05 : Mining of coal and lignite","Employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","05 : Mining of coal and lignite","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","05 : Mining of coal and lignite","Full-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","05 : Mining of coal and lignite","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","05 : Mining of coal and lignite","Part-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","05 : Mining of coal and lignite","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","06 : Extraction of crude petroleum and natural gas","Employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","06 : Extraction of crude petroleum and natural gas","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","06 : Extraction of crude petroleum and natural gas","Full-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","06 : Extraction of crude petroleum and natural gas","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","06 : Extraction of crude petroleum and natural gas","Part-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","06 : Extraction of crude petroleum and natural gas","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","07 : Mining of metal ores","Employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","07 : Mining of metal ores","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","07 : Mining of metal ores","Full-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","07 : Mining of metal ores","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","07 : Mining of metal ores","Part-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","07 : Mining of metal ores","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","08 : Other mining and quarrying","Employees","Count","Value",15,"Normal Value"
"2019","Glasgow City","S12000049","08 : Other mining and quarrying","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","08 : Other mining and quarrying","Full-time employees","Count","Value",15,"Normal Value"
"2019","Glasgow City","S12000049","08 : Other mining and quarrying","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","08 : Other mining and quarrying","Part-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","08 : Other mining and quarrying","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","09 : Mining support service activities","Employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","09 : Mining support service activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","09 : Mining support service activities","Full-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","09 : Mining support service activities","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","09 : Mining support service activities","Part-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","09 : Mining support service activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","10 : Manufacture of food products","Employees","Count","Value",3500,"Normal Value"
"2019","Glasgow City","S12000049","10 : Manufacture of food products","Employees","Industry percentage","Value",0.8,"Normal Value"
"2019","Glasgow City","S12000049","10 : Manufacture of food products","Full-time employees","Count","Value",3000,"Normal Value"
"2019","Glasgow City","S12000049","10 : Manufacture of food products","Full-time employees","Industry percentage","Value",1.1,"Normal Value"
"2019","Glasgow City","S12000049","10 : Manufacture of food products","Part-time employees","Count","Value",300,"Normal Value"
"2019","Glasgow City","S12000049","10 : Manufacture of food products","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2019","Glasgow City","S12000049","11 : Manufacture of beverages","Employees","Count","Value",1500,"Normal Value"
"2019","Glasgow City","S12000049","11 : Manufacture of beverages","Employees","Industry percentage","Value",0.4,"Normal Value"
"2019","Glasgow City","S12000049","11 : Manufacture of beverages","Full-time employees","Count","Value",1500,"Normal Value"
"2019","Glasgow City","S12000049","11 : Manufacture of beverages","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2019","Glasgow City","S12000049","11 : Manufacture of beverages","Part-time employees","Count","Value",125,"Normal Value"
"2019","Glasgow City","S12000049","11 : Manufacture of beverages","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","12 : Manufacture of tobacco products","Employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","12 : Manufacture of tobacco products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","12 : Manufacture of tobacco products","Full-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","12 : Manufacture of tobacco products","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","12 : Manufacture of tobacco products","Part-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","12 : Manufacture of tobacco products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","13 : Manufacture of textiles","Employees","Count","Value",400,"Normal Value"
"2019","Glasgow City","S12000049","13 : Manufacture of textiles","Employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","13 : Manufacture of textiles","Full-time employees","Count","Value",350,"Normal Value"
"2019","Glasgow City","S12000049","13 : Manufacture of textiles","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","13 : Manufacture of textiles","Part-time employees","Count","Value",50,"Normal Value"
"2019","Glasgow City","S12000049","13 : Manufacture of textiles","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","14 : Manufacture of wearing apparel","Employees","Count","Value",125,"Normal Value"
"2019","Glasgow City","S12000049","14 : Manufacture of wearing apparel","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","14 : Manufacture of wearing apparel","Full-time employees","Count","Value",75,"Normal Value"
"2019","Glasgow City","S12000049","14 : Manufacture of wearing apparel","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","14 : Manufacture of wearing apparel","Part-time employees","Count","Value",25,"Normal Value"
"2019","Glasgow City","S12000049","14 : Manufacture of wearing apparel","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","15 : Manufacture of leather and related products","Employees","Count","Value",45,"Normal Value"
"2019","Glasgow City","S12000049","15 : Manufacture of leather and related products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","15 : Manufacture of leather and related products","Full-time employees","Count","Value",30,"Normal Value"
"2019","Glasgow City","S12000049","15 : Manufacture of leather and related products","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","15 : Manufacture of leather and related products","Part-time employees","Count","Value",10,"Normal Value"
"2019","Glasgow City","S12000049","15 : Manufacture of leather and related products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Employees","Count","Value",400,"Normal Value"
"2019","Glasgow City","S12000049","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Full-time employees","Count","Value",400,"Normal Value"
"2019","Glasgow City","S12000049","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Part-time employees","Count","Value",25,"Normal Value"
"2019","Glasgow City","S12000049","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","17 : Manufacture of paper and paper products","Employees","Count","Value",500,"Normal Value"
"2019","Glasgow City","S12000049","17 : Manufacture of paper and paper products","Employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","17 : Manufacture of paper and paper products","Full-time employees","Count","Value",500,"Normal Value"
"2019","Glasgow City","S12000049","17 : Manufacture of paper and paper products","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2019","Glasgow City","S12000049","17 : Manufacture of paper and paper products","Part-time employees","Count","Value",20,"Normal Value"
"2019","Glasgow City","S12000049","17 : Manufacture of paper and paper products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","18 : Printing and reproduction of recorded media","Employees","Count","Value",900,"Normal Value"
"2019","Glasgow City","S12000049","18 : Printing and reproduction of recorded media","Employees","Industry percentage","Value",0.2,"Normal Value"
"2019","Glasgow City","S12000049","18 : Printing and reproduction of recorded media","Full-time employees","Count","Value",800,"Normal Value"
"2019","Glasgow City","S12000049","18 : Printing and reproduction of recorded media","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2019","Glasgow City","S12000049","18 : Printing and reproduction of recorded media","Part-time employees","Count","Value",100,"Normal Value"
"2019","Glasgow City","S12000049","18 : Printing and reproduction of recorded media","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","19 : Manufacture of coke and refined petroleum products","Employees","Count","Value",20,"Normal Value"
"2019","Glasgow City","S12000049","19 : Manufacture of coke and refined petroleum products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","19 : Manufacture of coke and refined petroleum products","Full-time employees","Count","Value",20,"Normal Value"
"2019","Glasgow City","S12000049","19 : Manufacture of coke and refined petroleum products","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","19 : Manufacture of coke and refined petroleum products","Part-time employees","Count","Value",0,"Normal Value"
"2019","Glasgow City","S12000049","19 : Manufacture of coke and refined petroleum products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","20 : Manufacture of chemicals and chemical products","Employees","Count","Value",300,"Normal Value"
"2019","Glasgow City","S12000049","20 : Manufacture of chemicals and chemical products","Employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","20 : Manufacture of chemicals and chemical products","Full-time employees","Count","Value",250,"Normal Value"
"2019","Glasgow City","S12000049","20 : Manufacture of chemicals and chemical products","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","20 : Manufacture of chemicals and chemical products","Part-time employees","Count","Value",30,"Normal Value"
"2019","Glasgow City","S12000049","20 : Manufacture of chemicals and chemical products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Employees","Count","Value",40,"Normal Value"
"2019","Glasgow City","S12000049","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Full-time employees","Count","Value",30,"Normal Value"
"2019","Glasgow City","S12000049","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Part-time employees","Count","Value",10,"Normal Value"
"2019","Glasgow City","S12000049","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","22 : Manufacture of rubber and plastic products","Employees","Count","Value",450,"Normal Value"
"2019","Glasgow City","S12000049","22 : Manufacture of rubber and plastic products","Employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","22 : Manufacture of rubber and plastic products","Full-time employees","Count","Value",350,"Normal Value"
"2019","Glasgow City","S12000049","22 : Manufacture of rubber and plastic products","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","22 : Manufacture of rubber and plastic products","Part-time employees","Count","Value",75,"Normal Value"
"2019","Glasgow City","S12000049","22 : Manufacture of rubber and plastic products","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","23 : Manufacture of other non-metallic mineral products","Employees","Count","Value",175,"Normal Value"
"2019","Glasgow City","S12000049","23 : Manufacture of other non-metallic mineral products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","23 : Manufacture of other non-metallic mineral products","Full-time employees","Count","Value",175,"Normal Value"
"2019","Glasgow City","S12000049","23 : Manufacture of other non-metallic mineral products","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2019","Glasgow City","S12000049","23 : Manufacture of other non-metallic mineral products","Part-time employees","Count","Value",10,"Normal Value"
"2019","Glasgow City","S12000049","23 : Manufacture of other non-metallic mineral products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","24 : Manufacture of basic metals","Employees","Count","Value",30,"Normal Value"
"2019","Glasgow City","S12000049","24 : Manufacture of basic metals","Employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","24 : Manufacture of basic metals","Full-time employees","Count","Value",25,"Normal Value"
"2019","Glasgow City","S12000049","24 : Manufacture of basic metals","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","24 : Manufacture of basic metals","Part-time employees","Count","Value",5,"Normal Value"
"2019","Glasgow City","S12000049","24 : Manufacture of basic metals","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2019","Glasgow City","S12000049","25 : Manufacture of fabricated metal products, except machinery and equipment","Employees","Count","Value",1250,"Normal Value"
"2019","Glasgow City","S12000049","25 : Manufacture of fabricated metal products, except machinery and equipment","Employees","Industry percentage","Value",0.3,"Normal Value"
"2019","Glasgow City","S12000049","25 : Manufacture of fabricated metal products, except machinery and equipment","Full-time employees","Count","Value",1250,"Normal Value"
"2019","Glasgow City","S12000049","25 : Manufacture of fabricated metal products, except machinery and equipment","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
